"ï..Age","Attrition","BusinessTravel","Education","EducationField","EnvironmentSatisfaction","JobLevel","MaritalStatus","MonthlyRate","NumCompaniesWorked","PercentSalaryHike","PerformanceRating","TotalWorkingYears","WorkLifeBalance","YearsAtCompany","YearsWithCurrManager"
38,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Married",26707,3,17,NA,19,NA,10,1
41,NA,"Travel_Rarely",NA,"Marketing",NA,"3","Married",19566,1,16,NA,10,NA,10,7
26,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",20156,1,17,NA,8,NA,8,7
46,NA,"Travel_Frequently",NA,"Medical",NA,"3","Married",8984,5,11,NA,28,NA,2,2
37,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",10227,4,21,NA,8,NA,1,0
33,NA,"Travel_Frequently",NA,"Marketing",NA,"2","Single",4317,3,14,NA,9,NA,7,1
31,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Divorced",7747,0,18,NA,3,NA,2,2
22,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",11992,1,24,NA,2,NA,2,2
29,NA,"Travel_Rarely",NA,"Other",NA,"1","Married",4759,1,11,NA,7,NA,7,7
40,NA,"Travel_Rarely",NA,"Marketing",NA,"3","Married",8552,7,11,NA,15,NA,12,11
34,NA,"Travel_Frequently",NA,"Marketing",NA,"1","Married",11314,6,18,NA,6,NA,4,2
37,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",18697,2,14,NA,17,NA,3,2
42,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Divorced",20490,3,16,NA,8,NA,5,2
32,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",16985,1,14,NA,13,NA,13,8
35,NA,"Travel_Frequently",NA,"Medical",NA,"2","Single",15986,5,11,NA,10,NA,6,2
57,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Divorced",23402,3,16,NA,12,NA,5,4
43,NA,"Travel_Frequently",NA,"Medical",NA,"1","Married",15238,7,20,NA,8,NA,3,2
56,NA,"Travel_Rarely",NA,"Medical",NA,"4","Married",20420,7,11,NA,30,NA,10,1
33,NA,"Travel_Frequently",NA,"Life Sciences",NA,"1","Married",23159,1,11,NA,8,NA,8,0
18,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",25233,1,13,NA,0,NA,0,0
21,NA,"Non-Travel",NA,"Medical",NA,"1","Single",2851,1,24,NA,3,NA,3,2
52,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",21821,8,20,NA,9,NA,5,4
47,NA,"Travel_Frequently",NA,"Medical",NA,"4","Divorced",10225,9,12,NA,28,NA,22,13
51,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",18725,3,23,NA,10,NA,4,3
41,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Divorced",4609,4,12,NA,13,NA,9,8
32,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",3956,1,13,NA,8,NA,8,7
44,NA,"Travel_Rarely",NA,"Medical",NA,"3","Married",2094,3,14,NA,24,NA,22,17
37,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",15701,6,12,NA,8,NA,6,3
53,NA,"Travel_Rarely",NA,"Medical",NA,"2","Divorced",26250,1,11,NA,5,NA,4,3
50,NA,"Travel_Frequently",NA,"Marketing",NA,"3","Single",6645,4,11,NA,16,NA,2,1
50,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",3425,2,15,NA,5,NA,3,2
59,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",8456,3,17,NA,7,NA,1,0
40,NA,"Travel_Rarely",NA,"Medical",NA,"5","Married",6499,1,14,NA,21,NA,20,9
36,NA,"Travel_Frequently",NA,"Technical Degree",NA,"3","Married",22952,0,14,NA,10,NA,9,8
36,NA,"Travel_Frequently",NA,"Medical",NA,"3","Married",7246,4,11,NA,16,NA,13,12
37,NA,"Travel_Rarely",NA,"Medical",NA,"3","Single",25258,4,13,NA,16,NA,5,2
55,NA,"Travel_Rarely",NA,"Medical",NA,"5","Married",21199,5,13,NA,24,NA,5,4
54,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Single",16885,3,12,NA,20,NA,4,3
23,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",3445,1,21,NA,1,NA,0,0
37,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",17663,6,20,NA,17,NA,5,3
24,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",21630,1,11,NA,6,NA,6,4
37,NA,"Travel_Rarely",NA,"Human Resources",NA,"1","Divorced",23648,4,22,NA,7,NA,3,2
47,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Single",11825,2,12,NA,20,NA,7,7
50,NA,"Travel_Frequently",NA,"Medical",NA,"5","Married",7999,1,11,NA,32,NA,32,7
22,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",23785,1,15,NA,1,NA,0,0
38,NA,"Non-Travel",NA,"Life Sciences",NA,"2","Married",19682,3,18,NA,13,NA,8,5
29,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",18168,9,16,NA,6,NA,3,2
32,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",15178,1,13,NA,1,NA,1,0
25,NA,"Travel_Rarely",NA,"Medical",NA,"2","Single",22807,1,23,NA,6,NA,6,4
41,NA,"Travel_Rarely",NA,"Medical",NA,"2","Single",10110,6,15,NA,8,NA,5,2
34,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",7660,1,12,NA,10,NA,10,8
44,NA,"Travel_Rarely",NA,"Other",NA,"5","Married",9358,4,12,NA,26,NA,2,1
30,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",24375,3,21,NA,7,NA,2,2
35,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",19225,0,15,NA,6,NA,5,3
30,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",24793,2,20,NA,11,NA,5,2
41,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",6961,2,21,NA,7,NA,5,4
29,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Single",19757,0,14,NA,7,NA,6,5
25,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",15678,0,22,NA,4,NA,3,2
27,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Married",6009,1,11,NA,9,NA,9,7
46,NA,"Travel_Frequently",NA,"Medical",NA,"3","Married",3142,2,13,NA,21,NA,10,5
26,NA,"Travel_Frequently",NA,"Life Sciences",NA,"1","Divorced",5288,3,14,NA,5,NA,2,0
32,NA,"Travel_Frequently",NA,"Marketing",NA,"3","Single",15589,1,14,NA,9,NA,9,7
38,NA,"Travel_Rarely",NA,"Medical",NA,"2","Married",22174,3,19,NA,18,NA,1,0
45,NA,"Non-Travel",NA,"Medical",NA,"4","Married",20462,9,23,NA,22,NA,20,8
45,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",9752,5,13,NA,9,NA,6,3
40,NA,"Travel_Frequently",NA,"Medical",NA,"2","Married",9931,1,24,NA,8,NA,8,7
31,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Divorced",9528,3,22,NA,10,NA,7,7
27,NA,"Travel_Rarely",NA,"Medical",NA,"2","Single",23398,8,19,NA,9,NA,7,7
34,NA,"Travel_Rarely",NA,"Medical",NA,"2","Married",17736,1,15,NA,5,NA,5,3
45,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Divorced",18787,2,17,NA,25,NA,1,0
30,NA,"Travel_Frequently",NA,"Marketing",NA,"2","Single",22967,5,15,NA,9,NA,6,1
43,NA,"Non-Travel",NA,"Medical",NA,"1","Divorced",5228,4,14,NA,7,NA,5,2
31,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Married",10077,0,12,NA,6,NA,5,3
30,NA,"Non-Travel",NA,"Other",NA,"3","Married",2890,0,11,NA,10,NA,9,8
36,NA,"Travel_Rarely",NA,"Medical",NA,"2","Divorced",2819,6,20,NA,7,NA,3,1
40,NA,"Travel_Rarely",NA,"Medical",NA,"2","Married",13436,6,22,NA,20,NA,1,0
27,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",15174,0,13,NA,5,NA,4,1
41,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Divorced",19877,2,16,NA,17,NA,1,0
26,NA,"Travel_Frequently",NA,"Medical",NA,"2","Married",22722,1,13,NA,5,NA,5,3
26,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",10558,1,12,NA,1,NA,1,1
54,NA,"Travel_Rarely",NA,"Medical",NA,"3","Married",6729,2,15,NA,16,NA,9,1
36,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",21777,0,17,NA,2,NA,1,0
50,NA,"Travel_Rarely",NA,"Medical",NA,"4","Married",6881,5,16,NA,30,NA,4,3
31,NA,"Travel_Rarely",NA,"Medical",NA,"2","Married",4156,1,12,NA,13,NA,13,12
30,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",23910,1,14,NA,5,NA,5,4
31,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",8346,4,13,NA,10,NA,6,5
29,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Married",18300,5,16,NA,6,NA,2,1
34,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",17102,2,11,NA,8,NA,4,3
22,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Divorced",12392,1,16,NA,4,NA,4,2
48,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Married",18597,3,12,NA,12,NA,2,2
49,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Married",24907,1,23,NA,10,NA,10,7
34,NA,"Non-Travel",NA,"Marketing",NA,"2","Married",12740,9,15,NA,6,NA,3,2
35,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Married",18659,9,11,NA,15,NA,11,9
32,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",12430,3,20,NA,8,NA,5,4
37,NA,"Travel_Rarely",NA,"Technical Degree",NA,"3","Single",23848,4,17,NA,12,NA,6,2
51,NA,"Travel_Rarely",NA,"Life Sciences",NA,"5","Single",6462,7,13,NA,23,NA,20,15
30,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",11162,0,13,NA,6,NA,5,2
41,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",19479,8,11,NA,8,NA,6,5
49,NA,"Travel_Frequently",NA,"Life Sciences",NA,"5","Single",25594,9,11,NA,22,NA,3,2
27,NA,"Travel_Frequently",NA,"Technical Degree",NA,"2","Married",9679,5,19,NA,6,NA,2,0
30,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Divorced",25275,7,23,NA,10,NA,8,7
27,NA,"Travel_Rarely",NA,"Marketing",NA,"1","Divorced",16346,0,11,NA,5,NA,4,2
35,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",16002,3,15,NA,4,NA,2,2
46,NA,"Travel_Rarely",NA,"Medical",NA,"2","Divorced",10425,8,22,NA,16,NA,4,2
26,NA,"Travel_Rarely",NA,"Technical Degree",NA,"2","Single",3064,6,17,NA,6,NA,4,2
37,NA,"Travel_Rarely",NA,"Medical",NA,"2","Divorced",17001,4,13,NA,13,NA,7,7
23,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",19630,1,18,NA,2,NA,2,2
23,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",8544,2,16,NA,5,NA,3,2
27,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",11781,1,16,NA,7,NA,7,3
52,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",3300,7,15,NA,6,NA,2,2
31,NA,"Travel_Frequently",NA,"Life Sciences",NA,"3","Married",22908,3,12,NA,12,NA,1,0
36,NA,"Travel_Rarely",NA,"Other",NA,"2","Married",23361,0,15,NA,10,NA,9,5
26,NA,"Travel_Rarely",NA,"Medical",NA,"1","Divorced",14180,2,13,NA,5,NA,3,2
51,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Single",8423,0,22,NA,11,NA,10,0
54,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Married",17011,2,14,NA,16,NA,6,5
44,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Divorced",4009,5,21,NA,9,NA,4,3
32,NA,"Travel_Rarely",NA,"Technical Degree",NA,"2","Single",19737,4,13,NA,9,NA,6,4
50,NA,"Travel_Rarely",NA,"Life Sciences",NA,"4","Married",9314,0,15,NA,28,NA,27,7
29,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",14961,1,13,NA,4,NA,4,1
56,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",4510,9,18,NA,7,NA,5,3
54,NA,"Travel_Rarely",NA,"Medical",NA,"5","Married",8509,4,11,NA,24,NA,4,2
34,NA,"Travel_Rarely",NA,"Medical",NA,"3","Single",5615,2,12,NA,14,NA,11,8
40,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",22929,0,20,NA,5,NA,4,3
30,NA,"Non-Travel",NA,"Medical",NA,"2","Divorced",11012,1,11,NA,12,NA,12,10
40,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Divorced",22553,7,12,NA,8,NA,5,3
30,NA,"Travel_Rarely",NA,"Technical Degree",NA,"2","Single",19558,0,11,NA,6,NA,5,4
37,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",15232,3,17,NA,4,NA,1,0
43,NA,"Travel_Rarely",NA,"Other",NA,"4","Divorced",2671,4,14,NA,21,NA,1,0
43,NA,"Travel_Rarely",NA,"Medical",NA,"1","Divorced",21923,1,12,NA,6,NA,5,4
33,NA,"Travel_Rarely",NA,"Medical",NA,"1","Divorced",6705,7,13,NA,8,NA,4,3
35,NA,"Travel_Frequently",NA,"Marketing",NA,"3","Single",9096,1,14,NA,10,NA,10,8
46,NA,"Travel_Rarely",NA,"Life Sciences",NA,"4","Married",2288,6,13,NA,26,NA,3,1
37,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",22977,1,12,NA,8,NA,8,7
33,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",22149,5,13,NA,8,NA,5,4
21,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Single",24444,1,11,NA,3,NA,3,2
27,NA,"Travel_Frequently",NA,"Life Sciences",NA,"3","Single",2975,1,15,NA,9,NA,9,7
55,NA,"Travel_Rarely",NA,"Medical",NA,"5","Single",18938,0,14,NA,37,NA,36,13
36,NA,"Non-Travel",NA,"Life Sciences",NA,"2","Married",6927,7,15,NA,11,NA,9,8
50,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",3297,1,11,NA,20,NA,20,8
38,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Divorced",18899,9,14,NA,10,NA,2,2
43,NA,"Travel_Frequently",NA,"Life Sciences",NA,"4","Married",19494,1,12,NA,25,NA,25,12
42,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Divorced",24017,0,11,NA,4,NA,3,0
60,NA,"Travel_Frequently",NA,"Marketing",NA,"3","Married",2845,4,19,NA,22,NA,18,11
55,NA,"Travel_Rarely",NA,"Medical",NA,"5","Single",13339,8,11,NA,36,NA,24,15
37,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Divorced",2689,1,18,NA,7,NA,7,7
33,NA,"Travel_Frequently",NA,"Life Sciences",NA,"1","Single",3164,1,11,NA,10,NA,10,7
32,NA,"Travel_Rarely",NA,"Medical",NA,"2","Single",24301,1,16,NA,12,NA,11,7
35,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",15497,3,13,NA,8,NA,1,1
28,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",20750,1,16,NA,7,NA,7,7
35,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",13301,3,13,NA,7,NA,2,2
37,NA,"Non-Travel",NA,"Medical",NA,"3","Divorced",11677,2,18,NA,15,NA,5,2
24,NA,"Travel_Rarely",NA,"Other",NA,"2","Married",17519,0,21,NA,4,NA,3,2
50,NA,"Travel_Rarely",NA,"Medical",NA,"5","Divorced",24118,3,11,NA,32,NA,7,6
58,NA,"Travel_Rarely",NA,"Medical",NA,"3","Married",3465,1,12,NA,40,NA,40,6
18,NA,"Travel_Frequently",NA,"Marketing",NA,"1","Single",8059,1,14,NA,0,NA,0,0
26,NA,"Travel_Frequently",NA,"Technical Degree",NA,"1","Single",6582,0,22,NA,7,NA,6,4
37,NA,"Travel_Rarely",NA,"Medical",NA,"2","Married",22825,4,14,NA,7,NA,5,1
37,NA,"Travel_Rarely",NA,"Other",NA,"3","Married",9606,1,15,NA,10,NA,10,8
18,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",9724,1,12,NA,0,NA,0,0
42,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",5718,1,13,NA,10,NA,10,2
36,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",22002,3,12,NA,5,NA,1,0
48,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Married",19658,2,14,NA,14,NA,9,7
43,NA,"Travel_Frequently",NA,"Life Sciences",NA,"1","Single",10675,0,19,NA,9,NA,8,7
30,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Single",8556,5,11,NA,8,NA,5,4
35,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",19368,1,13,NA,17,NA,17,8
35,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",20317,1,16,NA,3,NA,3,2
27,NA,"Travel_Frequently",NA,"Marketing",NA,"2","Married",24008,0,19,NA,5,NA,4,1
57,NA,"Travel_Rarely",NA,"Medical",NA,"2","Married",2967,2,11,NA,15,NA,3,2
28,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Single",11179,1,13,NA,2,NA,2,2
42,NA,"Travel_Frequently",NA,"Technical Degree",NA,"2","Married",4386,0,11,NA,7,NA,6,4
48,NA,"Travel_Rarely",NA,"Medical",NA,"3","Married",23978,3,21,NA,15,NA,0,0
41,NA,"Travel_Rarely",NA,"Human Resources",NA,"5","Married",19562,1,12,NA,22,NA,22,10
38,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",6319,1,12,NA,2,NA,2,1
28,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",16374,6,17,NA,5,NA,2,1
32,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Single",19373,3,15,NA,10,NA,7,7
26,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Divorced",26767,1,20,NA,6,NA,6,4
34,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Divorced",15000,6,15,NA,12,NA,1,0
49,NA,"Travel_Rarely",NA,"Medical",NA,"2","Married",5549,1,14,NA,16,NA,15,11
39,NA,"Travel_Rarely",NA,"Medical",NA,"3","Divorced",10942,0,17,NA,19,NA,18,7
36,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",6986,7,23,NA,10,NA,5,3
39,NA,"Travel_Frequently",NA,"Technical Degree",NA,"3","Single",6420,0,25,NA,20,NA,19,8
50,NA,"Travel_Frequently",NA,"Technical Degree",NA,"2","Married",23452,3,14,NA,18,NA,4,3
50,NA,"Travel_Rarely",NA,"Life Sciences",NA,"5","Divorced",15815,3,14,NA,28,NA,10,6
35,NA,"Travel_Rarely",NA,"Other",NA,"1","Divorced",10910,1,12,NA,1,NA,1,0
50,NA,"Travel_Rarely",NA,"Life Sciences",NA,"5","Single",17053,3,15,NA,21,NA,5,4
29,NA,"Non-Travel",NA,"Technical Degree",NA,"2","Married",26283,1,13,NA,10,NA,10,9
45,NA,"Travel_Frequently",NA,"Life Sciences",NA,"3","Divorced",20308,1,18,NA,24,NA,24,11
50,NA,"Travel_Rarely",NA,"Marketing",NA,"1","Married",9983,7,15,NA,4,NA,2,2
50,NA,"Travel_Rarely",NA,"Technical Degree",NA,"3","Single",2755,6,15,NA,20,NA,4,3
30,NA,"Travel_Rarely",NA,"Medical",NA,"2","Divorced",19760,1,12,NA,11,NA,11,7
51,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Married",15736,5,16,NA,16,NA,10,7
27,NA,"Travel_Frequently",NA,"Life Sciences",NA,"3","Divorced",4809,1,21,NA,9,NA,9,7
32,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Married",21146,1,15,NA,10,NA,10,7
30,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",16117,1,13,NA,10,NA,10,8
26,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Divorced",3032,1,22,NA,3,NA,3,2
34,NA,"Non-Travel",NA,"Marketing",NA,"2","Single",4652,8,13,NA,9,NA,5,4
51,NA,"Travel_Rarely",NA,"Medical",NA,"2","Divorced",16321,5,18,NA,13,NA,4,2
47,NA,"Travel_Rarely",NA,"Life Sciences",NA,"5","Married",16375,4,11,NA,21,NA,3,1
34,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",19921,1,12,NA,10,NA,10,7
23,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Divorced",9518,3,13,NA,3,NA,0,0
52,NA,"Travel_Rarely",NA,"Medical",NA,"2","Married",17747,2,15,NA,11,NA,8,7
32,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",10224,7,22,NA,10,NA,5,4
35,NA,"Travel_Rarely",NA,"Marketing",NA,"1","Married",9687,1,13,NA,2,NA,2,2
31,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Divorced",14394,1,25,NA,13,NA,13,8
43,NA,"Travel_Frequently",NA,"Medical",NA,"1","Single",16090,4,12,NA,18,NA,3,2
25,NA,"Non-Travel",NA,"Life Sciences",NA,"2","Divorced",18384,1,12,NA,6,NA,6,5
33,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Divorced",5335,3,23,NA,15,NA,13,7
27,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Married",3415,1,18,NA,8,NA,8,7
36,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Divorced",2561,5,22,NA,7,NA,1,0
39,NA,"Travel_Frequently",NA,"Medical",NA,"5","Married",21141,1,15,NA,21,NA,21,3
40,NA,"Travel_Frequently",NA,"Medical",NA,"2","Divorced",8504,1,11,NA,20,NA,20,13
40,NA,"Non-Travel",NA,"Other",NA,"3","Divorced",11373,3,15,NA,20,NA,1,1
42,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",23016,3,13,NA,10,NA,3,2
45,NA,"Travel_Rarely",NA,"Other",NA,"2","Married",16177,0,19,NA,9,NA,8,7
34,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",22794,1,13,NA,6,NA,6,3
24,NA,"Travel_Frequently",NA,"Medical",NA,"1","Married",5530,0,13,NA,3,NA,2,1
35,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",26278,1,18,NA,6,NA,6,4
27,NA,"Travel_Rarely",NA,"Medical",NA,"1","Divorced",5013,0,12,NA,6,NA,5,3
26,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Married",21436,7,19,NA,5,NA,2,0
39,NA,"Travel_Rarely",NA,"Technical Degree",NA,"2","Single",20978,1,11,NA,20,NA,20,10
35,NA,"Travel_Rarely",NA,"Marketing",NA,"3","Married",5100,0,15,NA,12,NA,11,9
45,NA,"Travel_Rarely",NA,"Technical Degree",NA,"2","Single",12388,0,13,NA,9,NA,8,1
29,NA,"Travel_Rarely",NA,"Medical",NA,"2","Married",3487,1,14,NA,6,NA,6,2
26,NA,"Travel_Rarely",NA,"Medical",NA,"2","Divorced",4267,5,12,NA,8,NA,0,0
24,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",3020,2,16,NA,6,NA,2,0
45,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",9655,3,21,NA,8,NA,2,2
20,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",11757,1,13,NA,1,NA,1,0
46,NA,"Travel_Rarely",NA,"Technical Degree",NA,"4","Married",14977,3,12,NA,28,NA,7,7
29,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",4956,0,23,NA,6,NA,5,4
46,NA,"Non-Travel",NA,"Medical",NA,"2","Married",16044,2,14,NA,7,NA,1,0
33,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",10515,0,14,NA,4,NA,3,2
38,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",19383,0,13,NA,10,NA,9,8
53,NA,"Travel_Rarely",NA,"Medical",NA,"2","Single",7507,7,20,NA,18,NA,14,10
35,NA,"Travel_Rarely",NA,"Technical Degree",NA,"3","Single",18264,0,13,NA,17,NA,16,13
41,NA,"Travel_Rarely",NA,"Life Sciences",NA,"4","Married",5626,7,16,NA,22,NA,18,8
38,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",7259,9,14,NA,14,NA,1,0
30,NA,"Travel_Frequently",NA,"Technical Degree",NA,"1","Single",3427,9,23,NA,3,NA,1,0
31,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Divorced",15170,1,17,NA,5,NA,5,3
26,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Single",23213,1,18,NA,1,NA,1,0
27,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Divorced",19715,1,13,NA,1,NA,1,0
34,NA,"Travel_Rarely",NA,"Other",NA,"2","Single",12482,1,14,NA,16,NA,16,10
46,NA,"Travel_Rarely",NA,"Medical",NA,"3","Divorced",12368,7,16,NA,17,NA,4,3
55,NA,"Travel_Rarely",NA,"Life Sciences",NA,"4","Single",9873,3,23,NA,37,NA,10,7
37,NA,"Travel_Frequently",NA,"Medical",NA,"1","Married",11411,1,12,NA,4,NA,4,2
51,NA,"Travel_Frequently",NA,"Medical",NA,"3","Single",25796,3,20,NA,23,NA,13,8
40,NA,"Travel_Frequently",NA,"Life Sciences",NA,"4","Married",14115,1,22,NA,22,NA,22,11
24,NA,"Non-Travel",NA,"Other",NA,"2","Divorced",8232,0,18,NA,5,NA,4,3
31,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",7551,0,16,NA,3,NA,2,2
32,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",20990,2,11,NA,6,NA,4,2
34,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Married",14074,1,17,NA,10,NA,10,9
43,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Married",23683,3,18,NA,7,NA,2,2
29,NA,"Travel_Frequently",NA,"Medical",NA,"3","Married",6599,1,14,NA,11,NA,11,1
50,NA,"Travel_Rarely",NA,"Medical",NA,"5","Divorced",16701,5,12,NA,29,NA,27,8
36,NA,"Non-Travel",NA,"Life Sciences",NA,"3","Single",14229,1,15,NA,10,NA,10,9
47,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Single",10339,4,12,NA,8,NA,5,3
27,NA,"Non-Travel",NA,"Marketing",NA,"2","Married",22107,0,13,NA,6,NA,5,4
20,NA,"Travel_Frequently",NA,"Life Sciences",NA,"1","Single",19783,1,18,NA,1,NA,1,0
31,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",20739,4,18,NA,12,NA,7,7
22,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Married",19299,0,14,NA,3,NA,2,1
34,NA,"Travel_Rarely",NA,"Other",NA,"2","Single",18686,1,22,NA,6,NA,6,4
52,NA,"Travel_Rarely",NA,"Life Sciences",NA,"5","Married",5678,0,14,NA,34,NA,33,9
33,NA,"Non-Travel",NA,"Marketing",NA,"2","Married",15480,0,13,NA,8,NA,7,7
